person,room,high_school_GPA,college_GPA
0,351,-1.7154721220528963,-1.2853072627038502
1,738,-0.5301895218977027,-0.031832876881538796
2,247,-0.5895431860558055,-0.2032301448311094
3,751,-1.3031149503702246,0.9824883893950807
4,698,0.15667792804371583,-0.3716318628299811
5,148,0.5118361521425809,-0.07739710219301416
6,17,0.7428605491899243,-0.8052455863600838
7,232,0.5037780676802429,-0.03110086799571327
8,811,-0.05319003223526767,-0.25485312117149794
9,918,1.521921039232592,0.5505383806651312
10,789,0.4612645860466005,0.04738376055481902
11,214,-1.018231491680589,-1.6375793526970897
12,260,0.2992740608418762,-0.013820701458100992
13,889,0.5591295070605653,-0.29449034703722615
14,375,0.12187311465829334,-0.09993260987914208
15,778,1.5902941272974642,0.09433300352637645
16,674,0.4388000723335141,-0.37569918422179793
17,620,0.15318746529746544,-0.16007280736703633
18,514,1.7587702385416684,2.0561518634609914
19,668,-0.6357810271147023,-0.8779156841554382
20,253,-1.0697246595726448,-1.7890495432605913
21,390,0.1702501380753545,-0.26789964167678637
22,562,0.933848846555285,0.9413990706586217
23,53,-0.6367291486379498,0.469888040128556
24,845,-0.5148257194262587,-0.15059634764362417
25,23,0.9421643856985404,-1.2670652933053674
26,996,-1.422544025284647,-1.0293931718658158
27,625,-0.05471182539095143,-0.5117807592418449
28,556,0.23732501416744756,-0.7411190622708335
29,868,-1.2088356208727753,0.9885686993681191
30,197,0.6936658138515436,0.8704056146960307
31,311,-0.5469906259729809,0.970221182321426
32,919,-1.5046828665031582,-1.0720074081785178
33,826,-0.2733411778325891,-0.2678423197295569
34,605,1.1992747520836564,2.348388311766566
35,74,-0.21669085253832962,0.4266759795058136
36,150,-1.5668737725335795,0.13171586488038528
37,569,-0.4898835923481459,-0.5506080352241413
38,941,0.16962883810241036,0.2563085755675044
39,137,-0.5850657949049257,-1.105129717935081
40,555,-0.010157099979946002,-0.48509137366566396
41,623,-0.0679287585849986,-0.25373834384329086
42,690,-1.1842978537754771,-0.5669788271081191
43,330,0.6603477404676669,0.7343729275820374
44,365,0.17323228953500297,0.15468287273806008
45,912,-0.5775016013369987,-0.8481236680267306
46,789,0.49822036362708905,0.8135447140840668
47,367,-0.9063281647171123,-0.10622215212291587
48,965,0.2964943409600206,-0.6204165504983585
49,479,-0.7315344706027458,-0.5036002115974333
50,923,0.1112684166441675,-1.2064426914872384
51,48,1.2225963980640215,1.2379897890627916
52,771,1.8624177243781228,2.1397023231362473
53,568,-0.5273923941668629,0.608338391571317
54,538,1.5238758008510997,1.8924961452803606
55,333,-0.8880345233084775,0.630406832196492
56,186,-0.006577644490907953,0.011275862728199137
57,45,1.9911345170792027,2.5407910360130943
58,435,-0.18089970821747348,-0.3493392354232302
59,222,1.0195722619698355,1.3062248151107685
60,993,0.17052828848660806,-0.984888866470735
61,839,0.24452654542508895,1.6655465915162877
62,556,-1.305746735102729,-2.027229171657607
63,560,-0.10052098596526607,-0.8291709538317114
64,708,1.4481243091922045,0.14959094187178967
65,93,-0.4937911183083055,-0.17628955295946144
66,144,-0.8196850058154355,0.3601007070906076
67,970,1.3400002340193506,-0.6581092005881579
68,597,-1.3902471009277726,0.01801907670634198
69,101,-1.1955452909921331,-0.4553962050996284
70,270,0.18106261682490077,0.48910454158497907
71,392,-0.9040247402110984,-1.2182185085676023
72,980,0.29690752841281615,0.3888367513262606
73,271,0.7630438190435438,-0.172945767124097
74,720,-0.5976015858808855,-0.833354042238278
75,440,0.8253896517444043,-0.6642881754491865
76,82,0.2448364509397143,0.3623350997910191
77,552,-1.3307958701274256,0.41100327313446
78,681,-0.24219966007838453,-0.7396283532699359
79,630,1.0604991904795584,-1.6231800600900526
80,441,-0.24236319757628397,0.05113394417316077
81,430,-0.3659300151096338,0.0885160011996797
82,779,0.8762506681230289,1.4045199643582216
83,753,0.523013730696827,0.8294009451031349
84,380,0.09786495575833555,0.4950367466642774
85,494,0.32274447113496985,0.7175622985979223
86,805,1.4652936373993,-0.5561619415443928
87,304,0.9072167626932922,1.413462715553881
88,343,0.40548570210673407,0.8129124996821993
89,459,-1.5594926830284557,-0.973477494817202
90,724,0.8619983188033155,-0.5747724161917379
91,70,-0.436180208552001,-1.2930222107942153
92,296,1.216235206081544,0.383431073436661
93,395,1.2094204284396413,-1.4269243026187999
94,743,0.2783953590147492,0.7030462920856199
95,645,-0.5638740738062561,-0.7466175903120916
96,253,-0.3055517000011827,-0.24282653963069606
97,223,-0.14235336887708042,0.14452377938553168
98,565,0.49028682304372184,0.5250136616326082
99,244,-0.09643592443170737,-0.10487441594623442
100,871,-0.5903928825708562,-0.08843172133354155
101,210,-1.653864860934029,0.15981080521934754
102,267,-0.6145417873566816,-1.2043504136083496
103,643,1.3847245503882968,1.496555705297696
104,891,1.6211252188887861,1.3992109588719122
105,639,1.0323469007449217,-0.534109045272381
106,413,-0.08694628274039003,0.8853528774255672
107,302,0.29430911086649464,-0.2735967324678642
108,232,-0.31647351373452387,0.5586490240408616
109,599,-0.5835655984823659,0.3226829228147964
110,380,0.577244074729685,0.40976047434954965
111,547,0.816110578486495,0.8420861301420453
112,347,0.24310353785229327,-0.20006453787066053
113,404,0.8534108151389959,-0.1575263928285985
114,411,0.7598930633917694,0.018069348744100378
115,808,-0.09427995297843851,0.5591879724299433
116,424,0.43640434996136607,0.023367798580123673
117,457,-1.7348947101510457,-4.010219488307509
118,152,-0.7243282601715288,-0.8169254208931612
119,191,0.9717436375001909,0.1418432748116043
120,202,-0.234467240223388,-0.8459446817126013
121,32,-1.4015533449741544,-2.5666928248370646
122,257,0.9549232262714283,-0.7379033670387838
123,165,-0.717308556306649,-0.5936626536903711
124,801,1.818201137400569,-0.41982979152703104
125,704,0.0979400538616901,-0.2821144321772876
126,290,0.3597064611841885,-1.0113213952957423
127,956,-0.16008658097039022,-1.2948729220207016
128,743,1.5144361208752855,2.051647694020944
129,244,-2.3165978630904602,-5.361713123905035
130,679,-1.777308125628589,-0.08198556586526135
131,214,-2.3470367561576544,-1.9728969422212779
132,827,-1.6430901273398693,-2.471604372464116
133,476,-2.2856439469293415,-0.8217865608140431
134,453,0.31680170761199583,-0.5310714503044796
135,399,-0.012422588970912715,0.19009622439813278
136,736,-0.20830820065191438,-0.9673714143444614
137,415,-1.1257773281261596,-2.0950514210955546
138,147,-1.0262910798935896,-0.005461426021863447
139,725,0.9671601540311984,0.32727890690986283
140,359,0.41403965025810185,-0.4287346359117158
141,964,-0.40239628431597707,0.021067506883053692
142,961,1.146881421691643,1.1538990682890822
143,193,-1.2814772621520314,0.1723922149621409
144,194,-0.4191638674419242,-0.34084070669545385
145,332,1.2763802177736132,2.6679772948265508
146,998,0.48278664038701163,0.7021327819656702
147,804,0.6834939210891867,-0.37008125712561707
148,282,0.7160539241160455,0.04262514957226732
149,218,-0.5235639691318097,-1.1848914349010404
150,397,-0.21579469157358694,-0.9724672754603291
151,527,-0.6552302234443251,-2.210415696847572
152,63,-1.7356771822994526,-0.7192705130846403
153,693,1.1818967020207456,1.992427500428841
154,697,1.3401363107966986,-0.3350343562277046
155,815,-0.436798095538808,-1.780012977949955
156,903,0.011416464390216478,0.45448238064593743
157,810,-0.13051770445946645,-1.249238095761885
158,86,-1.5438768025161849,-0.5307817080488266
159,831,-1.4501163177738523,-1.5684717722343022
160,316,0.36391128197939643,0.005424535350298514
161,159,0.9367122621117403,-0.3506669489451124
162,120,0.348085128212715,0.18934721003667976
163,869,-0.11416956675211262,-0.555251227790398
164,734,0.011307315072482315,0.1591454354182421
165,514,0.8159041266197884,1.1281140144017634
166,51,-0.5869148456617737,-0.27149232522953737
167,491,-0.24034550697891438,0.24098717452838195
168,815,-0.6752528925933234,-1.00625922081502
169,19,-1.846976148473254,-0.8328269011336453
170,976,0.5903786861809135,0.6864714154367837
171,541,-0.5466040939075967,-0.28568024873368514
172,406,0.6444928458213356,0.46480103539177103
173,192,-0.4038238247611794,-0.6185443341920227
174,989,0.23314947314239454,0.42522282942164935
175,616,0.12704528325823192,-0.22671195189426935
176,281,-0.45473321830267605,-0.48397780290217807
177,930,-0.8242145759111495,0.17870030696992448
178,348,-0.3337875713064573,-0.22416903923678272
179,437,-0.2141038274622052,-0.25533281203044467
180,555,0.948430113198996,1.3507234583263839
181,551,-1.2124298718793491,0.03339326775831125
182,820,-0.614352262421547,-0.790352461253055
183,723,2.0068242246279944,1.99211864873698
184,755,-0.7518501960846218,-0.6310780428420981
185,651,-1.3789908738277705,0.2181851724608846
186,158,1.5138353950134256,1.386521702509344
187,203,0.4837398182715759,0.10625764413649479
188,746,0.8508695425744374,0.7748527699517203
189,304,0.05814180266733957,-0.08654825351167789
190,960,1.5898583348210569,1.1662809130183458
191,740,-0.14442296755451564,0.08103136431611135
192,718,-0.9820871916180158,-1.7819162860427358
193,669,-3.0069485968633174,-1.2001353346372774
194,533,-0.03932445913212268,1.233018629102519
195,797,-1.8974384429631248,-2.7479615788851817
196,857,0.5860911100871533,0.10524650190137852
197,798,-1.222280105944723,-1.232122763528311
198,509,-0.12709451945814915,-0.7162958767505447
199,188,-2.202955160373484,-5.545895002747937
200,9,0.5191004652336287,0.8792977144470014
201,22,-2.231623515909149,-0.6201926641232751
202,876,-0.7873107080874137,-1.5595352938111087
203,46,-1.0064142819114283,-1.1663427151854535
204,864,0.33832793842907843,0.5488525962418762
205,841,0.868312723719212,-0.3592582864177528
206,626,-2.6812122545030492,-0.9981247289153693
207,530,2.3351333938213172,3.8568465940341015
208,634,-1.310853916623142,-0.6299201733312475
209,22,1.5068543153086027,2.3443656520172182
210,828,0.08289254071976074,1.1503930315077078
211,785,1.0458547741817896,0.09406097968538585
212,975,1.3147328846890876,2.466879366156828
213,60,-1.311735355413605,-1.255266865482405
214,660,-0.20768910610257663,-0.0030377878625561724
215,714,0.8387731981774975,1.8704782837504987
216,567,0.09485825033248106,0.03892434132767732
217,417,-0.8887544396241311,0.19750271148493095
218,412,0.4386603172784269,0.5244173174958516
219,922,0.46482996363089873,-0.27915240440284095
220,804,-0.6667400691556915,0.17536643595143847
221,969,1.4664265993607382,2.5686000073476194
222,358,-0.10656471559060063,0.45677937129317453
223,308,-0.7982497093340677,-0.8163722711976722
224,850,0.10455345940780368,-0.1763605690153038
225,621,-0.9057738746078764,-0.6360871823614368
226,75,-0.15582455024366165,0.13362922189536686
227,105,-0.9027466853650242,-0.8603363734398342
228,519,-1.0372135839225463,-0.02090576779800829
229,716,-2.328002109233117,-0.18590964506606913
230,916,-0.5912731496283284,-0.3432478014677288
231,239,-1.5097365741801396,-0.5238215933782102
232,299,0.002837882540577997,-0.27500953876632084
233,251,0.797738026895585,0.7014979918945325
234,783,1.0093304903611293,-0.29150571907463735
235,859,-1.3417695612788942,-0.2989502569411261
236,646,1.8384194774903921,1.0992931533522128
237,845,1.6658492195861272,3.1155020915866976
238,203,-0.9584591638008757,-0.671575509951281
239,331,0.7025780273679386,-0.586490233890402
240,737,-0.40279892737616996,0.6014549864297947
241,678,0.42163072091089043,1.4877487249212282
242,968,0.16639264428572115,0.7136868079346809
243,396,1.1783566674553767,1.8619790967766066
244,300,-1.0120750741863658,-0.5400809129819378
245,925,-0.13416086203031513,0.2850282834440554
246,859,-0.740796090298985,-0.7762022617609007
247,259,-0.6184508601494515,0.03645086441366213
248,766,-0.5507874041874321,0.02736236368937435
249,159,-1.277671625214293,-1.39545320900808
250,147,0.41366712198116246,0.3986237743120859
251,103,-0.35073035962116755,-0.5243433635667645
252,534,-1.2093024859235457,-0.2989088596422181
253,952,0.8587992306436782,1.1518776643675532
254,458,1.5910259409941547,2.747566333289542
255,582,-1.2997522509640644,-0.6419336428816301
256,239,0.35117507384286256,-0.5536576343612735
257,407,-0.5567073544802549,-0.030542899373735097
258,194,1.2780705313863134,0.2504282669807106
259,340,1.3705104198236115,-1.447010393551854
260,542,-0.7761437435340724,-0.9291289004238659
261,176,1.1176182214006907,2.4492653176858017
262,587,0.7694293784341598,-0.18725478398616735
263,973,0.4413049763093149,1.2513790384680292
264,660,1.7840960546291984,-0.1112574324626569
265,470,-1.1596375829008632,-0.23637368639220266
266,264,0.2531433049657994,0.00941064447762191
267,250,-0.3392681887420264,0.9986281409829463
268,780,-0.2566894167531204,-0.6558069867126795
269,228,-0.7356064279868428,-1.4064948040172682
270,846,0.22840917605021696,-0.31477015319354396
271,744,-0.9264616669702662,-0.6962667747594347
272,741,-1.8661989468548017,-1.3029307039142457
273,284,-1.9003212942819878,-0.728605174187455
274,838,-1.727054685259691,-1.910590621659989
275,459,-2.540378107018279,-3.4161462776676745
276,111,-1.723328890547235,-0.10434987476583019
277,136,1.5788840082236828,3.2655821088806474
278,72,-0.08254709200431176,-0.08530652943315072
279,372,-0.44609726379459835,-1.3096410673998085
280,921,1.416704501072644,1.1878240630835788
281,529,-0.45228196814599464,-1.0540696343172393
282,399,-0.5359163680671154,0.17163447920986233
283,864,0.6439512389990134,0.6165005806289499
284,501,-0.6258481221819403,-0.13522142699709952
285,212,1.1970572072939447,1.2094532938995597
286,601,-0.15976921021355553,-0.9507055493347185
287,967,1.2905231690414893,-0.9169541691678478
288,656,-0.628509531933931,-1.4335016411914303
289,851,1.4159434386221053,0.08607060312061213
290,42,0.6354802155204273,0.29419826937316973
291,837,-1.016991476851738,-0.21710582425830438
292,902,-0.4359934098415476,-0.7349238056879295
293,458,-1.0600405038220149,-1.6115750378345468
